service_id,date,exception_type
153,20220103,2
153,20220104,2
153,20220105,2
153,20220106,2
153,20220107,2
153,20220124,2
153,20220422,2
153,20220425,2
153,20220601,2
153,20220613,2
153,20220815,2
153,20221130,2
153,20221201,2
154,20211217,2
154,20211218,2
154,20211224,2
154,20211225,2
154,20211231,2
154,20220101,2
154,20220107,2
154,20220108,2
154,20220114,2
154,20220115,2
154,20220121,2
154,20220122,2
154,20220128,2
154,20220129,2
154,20220204,2
154,20220205,2
154,20220211,2
154,20220212,2
154,20220218,2
154,20220219,2
154,20220225,2
154,20220226,2
154,20220304,2
154,20220305,2
154,20220311,2
154,20220312,2
154,20220318,2
154,20220319,2
154,20220325,2
154,20220326,2
154,20220401,2
154,20220402,2
154,20220408,2
154,20220409,2
154,20220415,2
154,20220416,2
154,20220422,2
154,20220423,2
154,20220429,2
154,20220430,2
154,20220506,2
154,20220507,2
154,20220513,2
154,20220514,2
154,20220520,2
154,20220521,2
154,20220527,2
154,20220528,2
154,20220603,2
154,20220604,2
154,20220610,2
154,20220611,2
154,20220617,2
154,20220618,2
154,20220624,2
154,20220625,2
154,20220701,2
154,20220702,2
154,20220708,2
154,20220709,2
154,20220715,2
154,20220716,2
154,20220722,2
154,20220723,2
154,20220729,2
154,20220730,2
154,20220805,2
154,20220806,2
154,20220812,2
154,20220813,2
154,20220819,2
154,20220820,2
154,20220826,2
154,20220827,2
154,20220902,2
154,20220903,2
154,20220909,2
154,20220910,2
154,20220916,2
154,20220917,2
154,20220923,2
154,20220924,2
154,20220930,2
154,20221001,2
154,20221007,2
154,20221008,2
154,20221014,2
154,20221015,2
154,20221021,2
154,20221022,2
154,20221028,2
154,20221029,2
154,20221104,2
154,20221105,2
154,20221111,2
154,20221112,2
154,20221118,2
154,20221119,2
154,20221125,2
154,20221126,2
154,20221202,2
154,20221203,2
154,20221209,2
154,20221210,2
156,20211212,2
156,20211213,2
156,20211214,2
156,20211215,2
156,20211216,2
156,20211221,2
156,20211222,2
156,20211223,2
156,20211224,2
156,20211225,2
156,20211226,2
156,20211227,2
156,20211228,2
156,20211229,2
156,20211230,2
156,20211231,2
156,20220101,2
156,20220102,2
156,20220103,2
156,20220104,2
156,20220105,2
156,20220106,2
156,20220107,2
156,20220108,2
156,20220109,2
156,20220110,2
156,20220111,2
156,20220112,2
156,20220113,2
156,20220114,2
156,20220115,2
156,20220116,2
156,20220117,2
156,20220118,2
156,20220119,2
156,20220120,2
156,20220121,2
156,20220122,2
156,20220123,2
156,20220124,2
156,20220125,2
156,20220126,2
156,20220127,2
156,20220128,2
156,20220129,2
156,20220130,2
156,20220131,2
156,20220201,2
156,20220202,2
156,20220203,2
156,20220204,2
156,20220205,2
156,20220206,2
156,20220207,2
156,20220208,2
156,20220209,2
156,20220210,2
156,20220211,2
156,20220212,2
156,20220213,2
156,20220214,2
156,20220215,2
156,20220216,2
156,20220217,2
156,20220218,2
156,20220219,2
156,20220220,2
156,20220221,2
156,20220222,2
156,20220223,2
156,20220224,2
156,20220225,2
156,20220226,2
156,20220227,2
156,20220228,2
156,20220301,2
156,20220302,2
156,20220303,2
156,20220304,2
156,20220305,2
156,20220306,2
156,20220307,2
156,20220308,2
156,20220309,2
156,20220310,2
156,20220311,2
156,20220312,2
156,20220313,2
156,20220314,2
156,20220315,2
156,20220316,2
156,20220317,2
156,20220318,2
156,20220319,2
156,20220320,2
156,20220321,2
156,20220322,2
156,20220323,2
156,20220324,2
156,20220325,2
156,20220326,2
156,20220327,2
156,20220328,2
156,20220329,2
156,20220330,2
156,20220331,2
156,20220401,2
156,20220402,2
156,20220403,2
156,20220404,2
156,20220405,2
156,20220406,2
156,20220407,2
156,20220408,2
156,20220409,2
156,20220410,2
156,20220411,2
156,20220412,2
156,20220413,2
156,20220414,2
156,20220415,2
156,20220416,2
156,20220417,2
156,20220418,2
156,20220419,2
156,20220420,2
156,20220421,2
156,20220422,2
156,20220423,2
156,20220424,2
156,20220425,2
156,20220426,2
156,20220427,2
156,20220428,2
156,20220429,2
156,20220504,2
156,20220505,2
156,20220506,2
156,20220507,2
156,20220508,2
156,20220509,2
156,20220510,2
156,20220511,2
156,20220512,2
156,20220513,2
156,20220514,2
156,20220515,2
156,20220516,2
156,20220517,2
156,20220518,2
156,20220519,2
156,20220520,2
156,20220521,2
156,20220522,2
156,20220523,2
156,20220524,2
156,20220525,2
156,20220526,2
156,20220527,2
156,20220528,2
156,20220529,2
156,20220530,2
156,20220531,2
156,20220601,2
156,20220602,2
156,20220603,2
156,20220604,2
156,20220605,2
156,20220606,2
156,20220607,2
156,20220608,2
156,20220609,2
156,20220610,2
156,20220611,2
156,20220612,2
156,20220613,2
156,20220614,2
156,20220615,2
156,20220912,2
156,20220913,2
156,20220914,2
156,20220915,2
156,20220916,2
156,20220917,2
156,20220918,2
156,20220919,2
156,20220920,2
156,20220921,2
156,20220922,2
156,20220923,2
156,20220924,2
156,20220925,2
156,20220926,2
156,20220927,2
156,20220928,2
156,20220929,2
156,20220930,2
156,20221001,2
156,20221002,2
156,20221003,2
156,20221004,2
156,20221005,2
156,20221006,2
156,20221007,2
156,20221008,2
156,20221009,2
156,20221010,2
156,20221011,2
156,20221012,2
156,20221013,2
156,20221014,2
156,20221015,2
156,20221016,2
156,20221017,2
156,20221018,2
156,20221019,2
156,20221020,2
156,20221021,2
156,20221022,2
156,20221023,2
156,20221024,2
156,20221025,2
156,20221026,2
156,20221027,2
156,20221028,2
156,20221029,2
156,20221030,2
156,20221031,2
156,20221101,2
156,20221102,2
156,20221103,2
156,20221104,2
156,20221105,2
156,20221106,2
156,20221107,2
156,20221108,2
156,20221109,2
156,20221110,2
156,20221111,2
156,20221112,2
156,20221113,2
156,20221114,2
156,20221115,2
156,20221116,2
156,20221117,2
156,20221118,2
156,20221119,2
156,20221120,2
156,20221121,2
156,20221122,2
156,20221123,2
156,20221124,2
156,20221125,2
156,20221126,2
156,20221127,2
156,20221128,2
156,20221129,2
156,20221130,2
156,20221201,2
156,20221202,2
156,20221203,2
156,20221204,2
156,20221205,2
156,20221206,2
156,20221207,2
156,20221208,2
156,20221209,2
156,20221210,2
157,20220101,2
158,20211212,2
158,20211213,2
158,20211214,2
158,20211215,2
158,20211216,2
158,20211221,2
158,20211222,2
158,20211223,2
158,20211224,2
158,20211225,2
158,20211226,2
158,20211227,2
158,20211228,2
158,20211229,2
158,20211230,2
158,20211231,2
158,20220101,2
158,20220102,2
158,20220103,2
158,20220104,2
158,20220105,2
158,20220106,2
158,20220107,2
158,20220108,2
158,20220109,2
158,20220110,2
158,20220111,2
158,20220112,2
158,20220113,2
158,20220114,2
158,20220115,2
158,20220116,2
158,20220117,2
158,20220118,2
158,20220119,2
158,20220120,2
158,20220121,2
158,20220122,2
158,20220123,2
158,20220124,2
158,20220125,2
158,20220126,2
158,20220127,2
158,20220128,2
158,20220129,2
158,20220130,2
158,20220131,2
158,20220201,2
158,20220202,2
158,20220203,2
158,20220204,2
158,20220205,2
158,20220206,2
158,20220207,2
158,20220208,2
158,20220209,2
158,20220210,2
158,20220211,2
158,20220212,2
158,20220213,2
158,20220214,2
158,20220215,2
158,20220216,2
158,20220217,2
158,20220218,2
158,20220219,2
158,20220220,2
158,20220221,2
158,20220222,2
158,20220223,2
158,20220224,2
158,20220225,2
158,20220226,2
158,20220227,2
158,20220228,2
158,20220301,2
158,20220302,2
158,20220303,2
158,20220304,2
158,20220305,2
158,20220306,2
158,20220307,2
158,20220308,2
158,20220309,2
158,20220310,2
158,20220311,2
158,20220312,2
158,20220313,2
158,20220314,2
158,20220315,2
158,20220316,2
158,20220317,2
158,20220318,2
158,20220319,2
158,20220320,2
158,20220321,2
158,20220322,2
158,20220323,2
158,20220324,2
158,20220325,2
158,20220326,2
158,20220327,2
158,20220328,2
158,20220329,2
158,20220330,2
158,20220331,2
158,20220401,2
158,20220402,2
158,20220403,2
158,20220404,2
158,20220405,2
158,20220406,2
158,20220407,2
158,20220408,2
158,20220409,2
158,20220410,2
158,20220411,2
158,20220412,2
158,20220413,2
158,20220414,2
158,20220415,2
158,20220416,2
158,20220417,2
158,20220418,2
158,20220419,2
158,20220420,2
158,20220421,2
158,20220422,2
158,20220423,2
158,20220424,2
158,20220425,2
158,20220426,2
158,20220427,2
158,20220428,2
158,20220429,2
158,20220506,2
158,20220507,2
158,20220508,2
158,20220509,2
158,20220510,2
158,20220511,2
158,20220512,2
158,20220513,2
158,20220514,2
158,20220515,2
158,20220516,2
158,20220517,2
158,20220518,2
158,20220519,2
158,20220520,2
158,20220521,2
158,20220522,2
158,20220523,2
158,20220524,2
158,20220525,2
158,20220526,2
158,20220527,2
158,20220528,2
158,20220529,2
158,20220530,2
158,20220531,2
158,20220601,2
158,20220602,2
158,20220603,2
158,20220604,2
158,20220605,2
158,20220606,2
158,20220607,2
158,20220608,2
158,20220609,2
158,20220610,2
158,20220611,2
158,20220612,2
158,20220613,2
158,20220614,2
158,20220615,2
158,20220912,2
158,20220913,2
158,20220914,2
158,20220915,2
158,20220916,2
158,20220917,2
158,20220918,2
158,20220919,2
158,20220920,2
158,20220921,2
158,20220922,2
158,20220923,2
158,20220924,2
158,20220925,2
158,20220926,2
158,20220927,2
158,20220928,2
158,20220929,2
158,20220930,2
158,20221001,2
158,20221002,2
158,20221003,2
158,20221004,2
158,20221005,2
158,20221006,2
158,20221007,2
158,20221008,2
158,20221009,2
158,20221010,2
158,20221011,2
158,20221012,2
158,20221013,2
158,20221014,2
158,20221015,2
158,20221016,2
158,20221017,2
158,20221018,2
158,20221019,2
158,20221020,2
158,20221021,2
158,20221022,2
158,20221023,2
158,20221024,2
158,20221025,2
158,20221026,2
158,20221027,2
158,20221028,2
158,20221029,2
158,20221030,2
158,20221031,2
158,20221101,2
158,20221102,2
158,20221103,2
158,20221104,2
158,20221105,2
158,20221106,2
158,20221107,2
158,20221108,2
158,20221109,2
158,20221110,2
158,20221111,2
158,20221112,2
158,20221113,2
158,20221114,2
158,20221115,2
158,20221116,2
158,20221117,2
158,20221118,2
158,20221119,2
158,20221120,2
158,20221121,2
158,20221122,2
158,20221123,2
158,20221124,2
158,20221125,2
158,20221126,2
158,20221127,2
158,20221128,2
158,20221129,2
158,20221130,2
158,20221201,2
158,20221202,2
158,20221203,2
158,20221204,2
158,20221205,2
158,20221206,2
158,20221207,2
158,20221208,2
158,20221209,2
158,20221210,2
161,20211225,2
161,20211226,2
161,20211231,2
161,20220617,2
161,20220618,2
161,20220619,2
161,20220620,2
161,20220621,2
161,20220622,2
161,20220623,2
161,20220624,2
161,20220625,2
161,20220626,2
161,20220627,2
161,20220628,2
161,20220629,2
161,20220630,2
161,20220701,2
161,20220702,2
161,20220703,2
161,20220704,2
161,20220705,2
161,20220706,2
161,20220707,2
161,20220708,2
161,20220709,2
161,20220710,2
161,20220711,2
161,20220712,2
161,20220713,2
161,20220714,2
161,20220715,2
161,20220716,2
161,20220717,2
161,20220718,2
161,20220719,2
161,20220720,2
161,20220721,2
161,20220722,2
161,20220723,2
161,20220724,2
161,20220725,2
161,20220726,2
161,20220727,2
161,20220728,2
161,20220729,2
161,20220730,2
161,20220731,2
161,20220801,2
161,20220802,2
161,20220803,2
161,20220804,2
161,20220805,2
161,20220806,2
161,20220807,2
161,20220808,2
161,20220809,2
161,20220810,2
161,20220811,2
161,20220812,2
161,20220813,2
161,20220814,2
161,20220815,2
161,20220816,2
161,20220817,2
161,20220818,2
161,20220819,2
161,20220820,2
161,20220821,2
161,20220822,2
161,20220823,2
161,20220824,2
161,20220825,2
161,20220826,2
161,20220827,2
161,20220828,2
161,20220829,2
161,20220830,2
161,20220831,2
161,20220901,2
161,20220902,2
161,20220903,2
161,20220904,2
161,20220905,2
161,20220906,2
161,20220907,2
161,20220908,2
161,20220909,2
161,20220910,2
161,20220911,2
161,20220912,2
162,20211212,2
162,20211213,2
162,20211214,2
162,20211215,2
162,20211216,2
162,20211217,2
162,20211218,2
162,20211219,2
162,20211220,2
162,20211221,2
162,20211222,2
162,20211223,2
162,20211224,2
162,20211225,2
162,20211226,2
162,20211227,2
162,20211228,2
162,20211229,2
162,20211230,2
162,20211231,2
162,20220101,2
162,20220102,2
162,20220103,2
162,20220104,2
162,20220105,2
162,20220106,2
162,20220107,2
162,20220108,2
162,20220109,2
162,20220110,2
162,20220111,2
162,20220112,2
162,20220113,2
162,20220114,2
162,20220115,2
162,20220116,2
162,20220117,2
162,20220118,2
162,20220119,2
162,20220120,2
162,20220121,2
162,20220122,2
162,20220123,2
162,20220124,2
162,20220125,2
162,20220126,2
162,20220127,2
162,20220128,2
162,20220129,2
162,20220130,2
162,20220131,2
162,20220201,2
162,20220202,2
162,20220203,2
162,20220204,2
162,20220205,2
162,20220206,2
162,20220207,2
162,20220208,2
162,20220209,2
162,20220210,2
162,20220211,2
162,20220212,2
162,20220213,2
162,20220214,2
162,20220215,2
162,20220216,2
162,20220217,2
162,20220218,2
162,20220219,2
162,20220220,2
162,20220221,2
162,20220222,2
162,20220223,2
162,20220224,2
162,20220225,2
162,20220226,2
162,20220227,2
162,20220228,2
162,20220301,2
162,20220302,2
162,20220303,2
162,20220304,2
162,20220305,2
162,20220306,2
162,20220307,2
162,20220308,2
162,20220309,2
162,20220310,2
162,20220311,2
162,20220312,2
162,20220313,2
162,20220314,2
162,20220315,2
162,20220316,2
162,20220317,2
162,20220318,2
162,20220319,2
162,20220320,2
162,20220321,2
162,20220322,2
162,20220323,2
162,20220324,2
162,20220325,2
162,20220326,2
162,20220327,2
162,20220328,2
162,20220329,2
162,20220330,2
162,20220331,2
162,20220401,2
162,20220402,2
162,20220403,2
162,20220404,2
162,20220405,2
162,20220406,2
162,20220407,2
162,20220408,2
162,20220409,2
162,20220410,2
162,20220411,2
162,20220412,2
162,20220413,2
162,20220414,2
162,20220415,2
162,20220416,2
162,20220417,2
162,20220418,2
162,20220419,2
162,20220420,2
162,20220421,2
162,20220422,2
162,20220423,2
162,20220424,2
162,20220425,2
162,20220426,2
162,20220427,2
162,20220428,2
162,20220429,2
162,20220430,2
162,20220501,2
162,20220502,2
162,20220503,2
162,20220504,2
162,20220505,2
162,20220506,2
162,20220507,2
162,20220508,2
162,20220509,2
162,20220510,2
162,20220511,2
162,20220512,2
162,20220513,2
162,20220514,2
162,20220515,2
162,20220516,2
162,20220517,2
162,20220518,2
162,20220519,2
162,20220520,2
162,20220521,2
162,20220522,2
162,20220523,2
162,20220524,2
162,20220525,2
162,20220526,2
162,20220527,2
162,20220528,2
162,20220529,2
162,20220530,2
162,20220531,2
162,20220601,2
162,20220602,2
162,20220603,2
162,20220604,2
162,20220605,2
162,20220606,2
162,20220607,2
162,20220608,2
162,20220609,2
162,20220610,2
162,20220611,2
162,20220612,2
162,20220613,2
162,20220614,2
162,20220615,2
162,20220912,2
162,20220913,2
162,20220914,2
162,20220915,2
162,20220916,2
162,20220917,2
162,20220918,2
162,20220919,2
162,20220920,2
162,20220921,2
162,20220922,2
162,20220923,2
162,20220924,2
162,20220925,2
162,20220926,2
162,20220927,2
162,20220928,2
162,20220929,2
162,20220930,2
162,20221001,2
162,20221002,2
162,20221003,2
162,20221004,2
162,20221005,2
162,20221006,2
162,20221007,2
162,20221008,2
162,20221009,2
162,20221010,2
162,20221011,2
162,20221012,2
162,20221013,2
162,20221014,2
162,20221015,2
162,20221016,2
162,20221017,2
162,20221018,2
162,20221019,2
162,20221020,2
162,20221021,2
162,20221022,2
162,20221023,2
162,20221024,2
162,20221025,2
162,20221026,2
162,20221027,2
162,20221028,2
162,20221029,2
162,20221030,2
162,20221031,2
162,20221101,2
162,20221102,2
162,20221103,2
162,20221104,2
162,20221105,2
162,20221106,2
162,20221107,2
162,20221108,2
162,20221109,2
162,20221110,2
162,20221111,2
162,20221112,2
162,20221113,2
162,20221114,2
162,20221115,2
162,20221116,2
162,20221117,2
162,20221118,2
162,20221119,2
162,20221120,2
162,20221121,2
162,20221122,2
162,20221123,2
162,20221124,2
162,20221125,2
162,20221126,2
162,20221127,2
162,20221128,2
162,20221129,2
162,20221130,2
162,20221201,2
162,20221202,2
162,20221203,2
162,20221204,2
162,20221205,2
162,20221206,2
162,20221207,2
162,20221208,2
162,20221209,2
162,20221210,2
163,20211225,2
163,20211226,2
163,20211231,2
163,20220101,2
163,20220423,2
163,20220424,2
163,20220617,2
163,20220618,2
163,20220619,2
163,20220620,2
163,20220621,2
163,20220622,2
163,20220623,2
163,20220624,2
163,20220625,2
163,20220626,2
163,20220627,2
163,20220628,2
163,20220629,2
163,20220630,2
163,20220701,2
163,20220702,2
163,20220703,2
163,20220704,2
163,20220705,2
163,20220706,2
163,20220707,2
163,20220708,2
163,20220709,2
163,20220710,2
163,20220711,2
163,20220712,2
163,20220713,2
163,20220714,2
163,20220715,2
163,20220716,2
163,20220717,2
163,20220718,2
163,20220719,2
163,20220720,2
163,20220721,2
163,20220722,2
163,20220723,2
163,20220724,2
163,20220725,2
163,20220726,2
163,20220727,2
163,20220728,2
163,20220729,2
163,20220730,2
163,20220731,2
163,20220801,2
163,20220802,2
163,20220803,2
163,20220804,2
163,20220805,2
163,20220806,2
163,20220807,2
163,20220808,2
163,20220809,2
163,20220810,2
163,20220811,2
163,20220812,2
163,20220813,2
163,20220814,2
163,20220815,2
163,20220816,2
163,20220817,2
163,20220818,2
163,20220819,2
163,20220820,2
163,20220821,2
163,20220822,2
163,20220823,2
163,20220824,2
163,20220825,2
163,20220826,2
163,20220827,2
163,20220828,2
163,20220829,2
163,20220830,2
163,20220831,2
163,20220901,2
163,20220902,2
163,20220903,2
163,20220904,2
163,20220905,2
163,20220906,2
163,20220907,2
163,20220908,2
163,20220909,2
163,20220910,2
163,20220911,2
163,20220912,2
164,20211212,2
164,20211213,2
164,20211214,2
164,20211215,2
164,20211216,2
164,20211217,2
164,20211218,2
164,20211219,2
164,20211220,2
164,20211221,2
164,20211222,2
164,20211223,2
164,20211224,2
164,20211225,2
164,20211226,2
164,20211227,2
164,20211228,2
164,20211229,2
164,20211230,2
164,20211231,2
164,20220101,2
164,20220102,2
164,20220103,2
164,20220104,2
164,20220105,2
164,20220106,2
164,20220107,2
164,20220108,2
164,20220109,2
164,20220110,2
164,20220111,2
164,20220112,2
164,20220113,2
164,20220114,2
164,20220115,2
164,20220116,2
164,20220117,2
164,20220118,2
164,20220119,2
164,20220120,2
164,20220121,2
164,20220122,2
164,20220123,2
164,20220124,2
164,20220125,2
164,20220126,2
164,20220127,2
164,20220128,2
164,20220129,2
164,20220130,2
164,20220131,2
164,20220201,2
164,20220202,2
164,20220203,2
164,20220204,2
164,20220205,2
164,20220206,2
164,20220207,2
164,20220208,2
164,20220209,2
164,20220210,2
164,20220211,2
164,20220212,2
164,20220213,2
164,20220214,2
164,20220215,2
164,20220216,2
164,20220217,2
164,20220218,2
164,20220219,2
164,20220220,2
164,20220221,2
164,20220222,2
164,20220223,2
164,20220224,2
164,20220225,2
164,20220226,2
164,20220227,2
164,20220228,2
164,20220301,2
164,20220302,2
164,20220303,2
164,20220304,2
164,20220305,2
164,20220306,2
164,20220307,2
164,20220308,2
164,20220309,2
164,20220310,2
164,20220311,2
164,20220312,2
164,20220313,2
164,20220314,2
164,20220315,2
164,20220316,2
164,20220317,2
164,20220318,2
164,20220319,2
164,20220320,2
164,20220321,2
164,20220322,2
164,20220323,2
164,20220324,2
164,20220325,2
164,20220326,2
164,20220327,2
164,20220328,2
164,20220329,2
164,20220330,2
164,20220331,2
164,20220401,2
164,20220402,2
164,20220403,2
164,20220404,2
164,20220405,2
164,20220406,2
164,20220407,2
164,20220408,2
164,20220409,2
164,20220410,2
164,20220411,2
164,20220412,2
164,20220413,2
164,20220414,2
164,20220415,2
164,20220416,2
164,20220417,2
164,20220418,2
164,20220419,2
164,20220420,2
164,20220421,2
164,20220422,2
164,20220423,2
164,20220424,2
164,20220425,2
164,20220426,2
164,20220427,2
164,20220428,2
164,20220429,2
164,20220430,2
164,20220501,2
164,20220502,2
164,20220503,2
164,20220504,2
164,20220505,2
164,20220506,2
164,20220507,2
164,20220508,2
164,20220509,2
164,20220510,2
164,20220511,2
164,20220512,2
164,20220513,2
164,20220514,2
164,20220515,2
164,20220516,2
164,20220517,2
164,20220518,2
164,20220519,2
164,20220520,2
164,20220521,2
164,20220522,2
164,20220523,2
164,20220524,2
164,20220525,2
164,20220526,2
164,20220527,2
164,20220528,2
164,20220529,2
164,20220530,2
164,20220531,2
164,20220601,2
164,20220602,2
164,20220603,2
164,20220604,2
164,20220605,2
164,20220606,2
164,20220607,2
164,20220608,2
164,20220609,2
164,20221001,2
164,20221002,2
164,20221003,2
164,20221004,2
164,20221005,2
164,20221006,2
164,20221007,2
164,20221008,2
164,20221009,2
164,20221010,2
164,20221011,2
164,20221012,2
164,20221013,2
164,20221014,2
164,20221015,2
164,20221016,2
164,20221017,2
164,20221018,2
164,20221019,2
164,20221020,2
164,20221021,2
164,20221022,2
164,20221023,2
164,20221024,2
164,20221025,2
164,20221026,2
164,20221027,2
164,20221028,2
164,20221029,2
164,20221030,2
164,20221031,2
164,20221101,2
164,20221102,2
164,20221103,2
164,20221104,2
164,20221105,2
164,20221106,2
164,20221107,2
164,20221108,2
164,20221109,2
164,20221110,2
164,20221111,2
164,20221112,2
164,20221113,2
164,20221114,2
164,20221115,2
164,20221116,2
164,20221117,2
164,20221118,2
164,20221119,2
164,20221120,2
164,20221121,2
164,20221122,2
164,20221123,2
164,20221124,2
164,20221125,2
164,20221126,2
164,20221127,2
164,20221128,2
164,20221129,2
164,20221130,2
164,20221201,2
164,20221202,2
164,20221203,2
164,20221204,2
164,20221205,2
164,20221206,2
164,20221207,2
164,20221208,2
164,20221209,2
164,20221210,2
165,20220701,2
165,20220702,2
165,20220703,2
165,20220704,2
165,20220705,2
165,20220706,2
165,20220707,2
165,20220708,2
165,20220709,2
165,20220710,2
165,20220711,2
165,20220712,2
165,20220713,2
165,20220714,2
165,20220715,2
165,20220716,2
165,20220717,2
165,20220718,2
165,20220719,2
165,20220720,2
165,20220721,2
165,20220722,2
165,20220723,2
165,20220724,2
165,20220725,2
165,20220726,2
165,20220727,2
165,20220728,2
165,20220729,2
165,20220730,2
165,20220731,2
165,20220801,2
165,20220802,2
165,20220803,2
165,20220804,2
165,20220805,2
165,20220806,2
165,20220807,2
165,20220808,2
165,20220809,2
165,20220810,2
165,20220811,2
165,20220812,2
165,20220813,2
165,20220814,2
165,20220815,2
165,20220816,2
165,20220817,2
165,20220818,2
165,20220819,2
165,20220820,2
165,20220821,2
165,20220822,2
165,20220823,2
165,20220824,2
165,20220825,2
165,20220826,2
165,20220827,2
165,20220828,2
165,20220829,2
165,20220830,2
165,20220831,2
165,20220901,2
165,20220902,2
165,20220903,2
165,20220904,2
165,20220905,2
165,20220906,2
165,20220907,2
165,20220908,2
165,20220909,2
165,20220910,2
165,20220911,2
165,20220912,2
165,20220913,2
165,20220914,2
165,20220915,2
165,20220916,2
165,20220917,2
165,20220918,2
166,20220610,2
166,20220611,2
166,20220612,2
166,20220613,2
166,20220614,2
166,20220615,2
166,20220616,2
166,20220617,2
166,20220618,2
166,20220619,2
166,20220620,2
166,20220621,2
166,20220622,2
166,20220623,2
166,20220624,2
166,20220625,2
166,20220626,2
166,20220627,2
166,20220628,2
166,20220629,2
166,20220630,2
166,20220701,2
166,20220702,2
166,20220703,2
166,20220704,2
166,20220705,2
166,20220706,2
166,20220707,2
166,20220708,2
166,20220709,2
166,20220710,2
166,20220711,2
166,20220712,2
166,20220713,2
166,20220714,2
166,20220715,2
166,20220716,2
166,20220717,2
166,20220718,2
166,20220719,2
166,20220720,2
166,20220721,2
166,20220722,2
166,20220723,2
166,20220724,2
166,20220725,2
166,20220726,2
166,20220727,2
166,20220728,2
166,20220729,2
166,20220730,2
166,20220731,2
166,20220801,2
166,20220802,2
166,20220803,2
166,20220804,2
166,20220805,2
166,20220806,2
166,20220807,2
166,20220808,2
166,20220809,2
166,20220810,2
166,20220811,2
166,20220812,2
166,20220813,2
166,20220814,2
166,20220815,2
166,20220816,2
166,20220817,2
166,20220818,2
166,20220819,2
166,20220820,2
166,20220821,2
166,20220822,2
166,20220823,2
166,20220824,2
166,20220825,2
166,20220826,2
166,20220827,2
166,20220828,2
166,20220829,2
166,20220830,2
166,20220831,2
166,20220901,2
166,20220902,2
166,20220903,2
166,20220904,2
166,20220905,2
166,20220906,2
166,20220907,2
166,20220908,2
166,20220909,2
166,20220910,2
166,20220911,2
166,20220912,2
166,20220913,2
166,20220914,2
166,20220915,2
166,20220916,2
166,20220917,2
166,20220918,2
166,20220919,2
166,20220920,2
166,20220921,2
166,20220922,2
166,20220923,2
166,20220924,2
166,20220925,2
166,20220926,2
166,20220927,2
166,20220928,2
166,20220929,2
166,20220930,2
167,20211212,2
167,20211213,2
167,20211214,2
167,20211215,2
167,20211216,2
167,20211217,2
167,20211218,2
167,20211219,2
167,20211220,2
167,20211221,2
167,20211222,2
167,20211223,2
167,20211224,2
167,20211225,2
167,20211226,2
167,20211227,2
167,20211228,2
167,20211229,2
167,20211230,2
167,20211231,2
167,20220101,2
167,20220102,2
167,20220103,2
167,20220104,2
167,20220105,2
167,20220106,2
167,20220107,2
167,20220108,2
167,20220109,2
167,20220110,2
167,20220111,2
167,20220112,2
167,20220113,2
167,20220114,2
167,20220115,2
167,20220116,2
167,20220117,2
167,20220118,2
167,20220119,2
167,20220120,2
167,20220121,2
167,20220122,2
167,20220123,2
167,20220124,2
167,20220125,2
167,20220126,2
167,20220127,2
167,20220128,2
167,20220129,2
167,20220130,2
167,20220131,2
167,20220201,2
167,20220202,2
167,20220203,2
167,20220204,2
167,20220205,2
167,20220206,2
167,20220207,2
167,20220208,2
167,20220209,2
167,20220210,2
167,20220211,2
167,20220212,2
167,20220213,2
167,20220214,2
167,20220215,2
167,20220216,2
167,20220217,2
167,20220218,2
167,20220219,2
167,20220220,2
167,20220221,2
167,20220222,2
167,20220223,2
167,20220224,2
167,20220225,2
167,20220226,2
167,20220227,2
167,20220228,2
167,20220301,2
167,20220302,2
167,20220303,2
167,20220304,2
167,20220305,2
167,20220306,2
167,20220307,2
167,20220308,2
167,20220309,2
167,20220310,2
167,20220311,2
167,20220312,2
167,20220313,2
167,20220314,2
167,20220315,2
167,20220316,2
167,20220317,2
167,20220318,2
167,20220319,2
167,20220320,2
167,20220321,2
167,20220322,2
167,20220323,2
167,20220324,2
167,20220325,2
167,20220326,2
167,20220327,2
167,20220328,2
167,20220329,2
167,20220330,2
167,20220331,2
167,20220401,2
167,20220402,2
167,20220403,2
167,20220404,2
167,20220405,2
167,20220406,2
167,20220407,2
167,20220408,2
167,20220409,2
167,20220410,2
167,20220411,2
167,20220412,2
167,20220413,2
167,20220414,2
167,20220415,2
167,20220416,2
167,20220417,2
167,20220418,2
167,20220419,2
167,20220420,2
167,20220421,2
167,20220422,2
167,20220423,2
167,20220424,2
167,20220425,2
167,20220426,2
167,20220427,2
167,20220428,2
167,20220429,2
167,20220430,2
167,20220501,2
167,20220502,2
167,20220503,2
167,20220504,2
167,20220505,2
167,20220506,2
167,20220507,2
167,20220508,2
167,20220509,2
167,20220510,2
167,20220511,2
167,20220512,2
167,20220513,2
167,20220514,2
167,20220515,2
167,20220516,2
167,20220517,2
167,20220518,2
167,20220519,2
167,20220520,2
167,20220521,2
167,20220522,2
167,20220523,2
167,20220524,2
167,20220525,2
167,20220526,2
167,20220527,2
167,20220528,2
167,20220529,2
167,20220530,2
167,20220531,2
167,20220601,2
167,20220602,2
167,20220603,2
167,20220604,2
167,20220605,2
167,20220606,2
167,20220607,2
167,20220608,2
167,20220609,2
167,20220610,2
167,20220611,2
167,20220612,2
167,20220613,2
167,20220614,2
167,20220615,2
167,20220616,2
167,20220617,2
167,20220618,2
167,20220619,2
167,20220620,2
